"country","area_km2","co2_emissions","millionth_co2_per_km2"
"bahrain",665,"25.91525689","38970.31111278195"
"bahrain",665,"26.70698996","40160.88715789474"
"bahrain",665,"23.81076404","35805.660210526315"
"bahrain",665,"23.58551891","35466.945729323306"
"bahrain",665,"22.41540397","33707.37439097744"
"bahrain",665,"20.51917507","30855.902360902255"
"bahrain",665,"23.81127184","35806.42381954887"
"bahrain",665,"23.45540632","35271.28769924812"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0","0"
"bangladesh",144000,"0.052672148","0.3657788055555556"
"bangladesh",144000,"0.067335605","0.4676083680555556"
"bangladesh",144000,"0.067800489","0.4708367291666667"
"bangladesh",144000,"0.069502399","0.48265554861111115"
"bangladesh",144000,"0.07773884","0.5398530555555555"
"bangladesh",144000,"0.079116682","0.5494214027777777"
"bangladesh",144000,"0.079755394","0.5538569027777778"
"bangladesh",144000,"0.085752004","0.5955000277777778"
"bangladesh",144000,"0.095911726","0.6660536527777778"
"bangladesh",144000,"0.097003327","0.6736342152777778"
"bangladesh",144000,"0.1024532","0.7114805555555556"
"bangladesh",144000,"0.095609977","0.6639581736111111"
"bangladesh",144000,"0.103187684","0.716581138888889"
"bangladesh",144000,"0.112760305","0.7830576736111111"
"bangladesh",144000,"0.123010375","0.8542387152777777"
"bangladesh",144000,"0.123994991","0.8610763263888889"
"bangladesh",144000,"0.137961112","0.9580632777777778"
"bangladesh",144000,"0.133612956","0.92786775"
"bangladesh",144000,"0.150558472","1.0455449444444445"
"bangladesh",144000,"0.15095247","1.0482810416666666"
"bangladesh",144000,"0.164360726","1.1413939305555558"
"bangladesh",144000,"0.157744886","1.0954505972222222"
"bangladesh",144000,"0.168261317","1.1684813680555555"
"bangladesh",144000,"0.198107909","1.3757493680555555"
"bangladesh",144000,"0.204248745","1.4183940625"
"bangladesh",144000,"0.208587112","1.448521611111111"
"bangladesh",144000,"0.19601919","1.361244375"
"bangladesh",144000,"0.201584506","1.3998924027777777"
"bangladesh",144000,"0.218311676","1.5160533055555556"
"bangladesh",144000,"0.249496048","1.7326114444444445"
"bangladesh",144000,"0.254435017","1.7669098402777776"
"bangladesh",144000,"0.264649839","1.8378461041666665"
"bangladesh",144000,"0.275239624","1.911386277777778"
"bangladesh",144000,"0.283948492","1.9718645277777775"
"bangladesh",144000,"0.308980964","2.145701138888889"
"bangladesh",144000,"0.311100407","2.1604194930555556"
"bangladesh",144000,"0.343107445","2.382690590277778"
"bangladesh",144000,"0.368245967","2.5572636597222225"
"bangladesh",144000,"0.406145623","2.820455715277778"
"bangladesh",144000,"0.42481293","2.9500897916666666"
"bangladesh",144000,"0.447035185","3.1044110069444444"
"bangladesh",144000,"0.456320609","3.1688931180555557"
"bangladesh",144000,"0.47365761","3.289288958333333"
"barbados",431,"0.74616417","1731.239373549884"
"barbados",431,"0.83873933","1946.0309280742458"
"barbados",431,"1.119174838","2596.6933596287704"
"barbados",431,"0.816179429","1893.6877703016241"
"barbados",431,"0.7659579","1777.1645011600929"
"barbados",431,"0.872305268","2023.9101345707654"
"barbados",431,"1.133861103","2630.7682204176335"
"barbados",431,"1.425527869","3307.4892552204174"
"barbados",431,"1.854822733","4303.533023201856"
"barbados",431,"2.018772457","4683.9268143851505"
"barbados",431,"1.795923749","4166.876447795824"
"barbados",431,"2.016060376","4677.6342830626445"
"barbados",431,"2.080115107","4826.253148491879"
"barbados",431,"1.976298911","4585.3803039443155"
"barbados",431,"2.008543026","4660.1926357308585"
"barbados",431,"2.309062619","5357.453872389791"
"barbados",431,"2.147623221","4982.884503480278"
"barbados",431,"2.37163218","5502.62686774942"
"barbados",431,"2.520849071","5848.8377517401395"
"barbados",431,"2.392622269","5551.327770301624"
"barbados",431,"2.673312361","6202.5808839907195"
"barbados",431,"2.707202584","6281.21249187935"
"barbados",431,"2.540093356","5893.488064965197"
"barbados",431,"2.691370865","6244.479965197216"
"barbados",431,"2.927893478","6793.256329466358"
"barbados",431,"3.305498648","7669.370412993039"
"barbados",431,"3.565636097","8272.937580046404"
"barbados",431,"3.652517838","8474.519345707657"
"barbados",431,"3.653166111","8476.023459396753"
"barbados",431,"3.808668357","8836.817533642692"
"barbados",431,"4.11760355","9553.60452436195"
"barbados",431,"4.60641454","10687.73675174014"
"barbados",431,"3.724386236","8641.267368909514"
"barbados",431,"4.224622358","9801.908023201857"
"barbados",431,"2.824038385","6552.293236658933"
"barbados",431,"3.116098588","7229.927118329466"
"barbados",431,"3.18572247","7391.467447795824"
"barbados",431,"3.363630601","7804.247334106729"
"barbados",431,"4.234253869","9824.254916473317"
"barbados",431,"4.474414959","10381.473222737819"
"barbados",431,"4.375846638","10152.77642227378"
"barbados",431,"4.481141284","10397.07954524362"
"barbados",431,"4.492804242","10424.13977262181"
"barbados",431,"4.62503782","10730.946218097448"
"barbados",431,"4.702238416","10910.065930394432"
"barbados",431,"4.896888786","11361.690918793503"
"barbados",431,"4.942600648","11467.750923433874"
"barbados",431,"4.89459634","11356.372018561484"
"barbados",431,"5.789738021","13433.266870069605"
"barbados",431,"5.752842364","13347.662097447796"
"barbados",431,"5.237995825","12153.122563805102"
"barbados",431,"5.403566242","12537.276663573088"
"barbados",431,"5.18317589","12025.930139211137"
"barbados",431,"5.094918676","11821.15702088167"
"barbados",431,"4.467476521","10365.374758700695"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"0","0"
"belarus",207600,"8.556931578","41.21836020231214"
"belarus",207600,"7.497670183","36.11594500481696"
"belarus",207600,"6.361224895","30.64173841522158"
"belarus",207600,"5.961662841","28.717065708092484"
"belarus",207600,"5.921699705","28.524565052986514"
"belarus",207600,"5.886700306","28.35597449903661"
"belarus",207600,"5.770180554","27.794704017341044"
"belarus",207600,"5.596280066","26.95703307321773"
"belarus",207600,"5.389745291","25.96216421483622"
"belarus",207600,"5.314049012","25.59753859344894"
"belarus",207600,"5.311929657","25.58732975433526"
"belarus",207600,"5.464145912","26.320548709055878"
"belarus",207600,"5.977157999","28.791705197495183"
"belarus",207600,"6.122471586","29.491674306358377"
"belarus",207600,"6.462446658","31.12931916184971"
"belarus",207600,"6.330314039","30.492842191714836"
"belarus",207600,"6.623163555","31.90348533236994"
"belarus",207600,"6.439684267","31.019673733140657"
"belarus",207600,"6.64269666","31.997575433526013"
"belarus",207600,"6.762517349","32.57474638246628"
"belarus",207600,"6.67999159","32.17722345857418"
"belarus",207600,"6.736652251","32.45015535163777"
"belarus",207600,"6.701957705","32.283033261079"
"belgium",30510,"9.941594074","325.84706896099635"
"belgium",30510,"10.10387199","331.16591248770897"
"belgium",30510,"10.64118963","348.7771101278269"
"belgium",30510,"11.38692874","373.21955883316946"
"belgium",30510,"11.05365472","362.2961232382826"
"belgium",30510,"11.14165555","365.1804506719108"
"belgium",30510,"11.04201943","361.91476335627664"
"belgium",30510,"11.21725675","367.6583661094723"
"belgium",30510,"12.32568713","403.9884342838414"
"belgium",30510,"12.81544961","420.04095739101933"
"belgium",30510,"13.01017881","426.4234287118977"
"belgium",30510,"12.56342518","411.78056964929533"
"belgium",30510,"13.47269526","441.58293215339233"
"belgium",30510,"14.2554864","467.2398033431662"
"belgium",30510,"13.83696555","453.5223058013766"
"belgium",30510,"12.4583039","408.33509996722387"
"belgium",30510,"13.24167979","434.0111370042609"
"belgium",30510,"12.87543872","422.0071687971157"
"belgium",30510,"13.80705794","452.54204981973123"
"belgium",30510,"14.23923382","466.7071065224517"
"belgium",30510,"13.72329627","449.79666568338257"
"belgium",30510,"12.57955507","412.3092451655195"
"belgium",30510,"11.92668478","390.910677810554"
"belgium",30510,"10.31207942","337.99014814814814"
"belgium",30510,"10.69696639","350.60525696492954"
"belgium",30510,"10.59744025","347.34317436905934"
"belgium",30510,"10.43154171","341.9056607669616"
"belgium",30510,"10.44717278","342.41798688954447"
"belgium",30510,"10.13514385","332.19088331694525"
"belgium",30510,"10.81351494","354.42526843657816"
"belgium",30510,"10.63967167","348.72735725991475"
"belgium",30510,"11.09099988","363.5201533923304"
"belgium",30510,"11.14648251","365.3386597836775"
"belgium",30510,"10.67503455","349.8864159292035"
"belgium",30510,"11.1051094","363.98260898066206"
"belgium",30510,"11.08115205","363.1973795476893"
"belgium",30510,"11.62383425","380.98440675188465"
"belgium",30510,"11.32885202","371.3160281874795"
"belgium",30510,"11.60191455","380.2659636184858"
"belgium",30510,"11.17302675","366.20867748279255"
"belgium",30510,"11.2296677","368.06514913143235"
"belgium",30510,"11.13371551","364.9202068174369"
"belgium",30510,"10.3854951","340.39643067846606"
"belgium",30510,"10.88211417","356.67368633235003"
"belgium",30510,"10.66129022","349.4359298590626"
"belgium",30510,"10.35539299","339.4097997377909"
"belgium",30510,"10.151039","332.71186496230746"
"belgium",30510,"9.744777191","319.396171451983"
"belgium",30510,"9.751984809","319.6324093411996"
"belgium",30510,"9.249615685","303.16668911832187"
"belgium",30510,"10.17146522","333.3813575876762"
"belgium",30510,"9.054330011","296.7659787282858"
"belgium",30510,"8.56287875","280.6581039003605"
"belgium",30510,"8.689543091","284.80967194362506"
"belgium",30510,"8.328159898","272.964926188135"
"belize",22966,"0.477971846","20.812150396237914"
"belize",22966,"0.387210542","16.860164678219977"
"belize",22966,"0.715446069","31.15240220325699"
"belize",22966,"0.622369314","27.099595663154222"
"belize",22966,"0.818296481","35.630779456587995"
"belize",22966,"0.794777561","34.606703866585384"
"belize",22966,"0.737779729","32.12486845772011"
"belize",22966,"1.073820679","46.75697461464774"
"belize",22966,"0.884672715","38.520975137159276"
"belize",22966,"1.13766445","49.53690020029609"
"belize",22966,"0.990415937","43.12531294086911"
"belize",22966,"1.146001779","49.89992941739964"
"belize",22966,"1.240117971","53.997995776365066"
"belize",22966,"1.13446873","49.3977501523992"
"belize",22966,"1.172930613","51.07248162501088"
"belize",22966,"1.320846466","57.513126621962904"
"belize",22966,"1.302404049","56.710095314813195"
"belize",22966,"1.445502924","62.94099642950448"
"belize",22966,"1.556888425","67.7910138900984"
"belize",22966,"1.479204558","64.40845414961247"
"belize",22966,"1.322770629","57.59690973613168"
"belize",22966,"1.242494884","54.101492815466344"
"belize",22966,"1.137617162","49.534841156492206"
"belize",22966,"1.106063329","48.16090433684577"
"belize",22966,"1.074850169","46.80180131498737"
"belize",22966,"1.156214187","50.34460450230775"
"belize",22966,"1.211030383","52.73144574588522"
"belize",22966,"1.304233593","56.78975846904119"
"belize",22966,"1.392832406","60.647583645388835"
"belize",22966,"1.638936278","71.36359305059653"
"belize",22966,"1.66191243","72.36403509535836"
"belize",22966,"1.880237328","81.87047496298877"
"belize",22966,"1.830442972","79.70229783157711"
"belize",22966,"1.911229519","83.21995641382914"
"belize",22966,"1.854591432","80.75378524775756"
"belize",22966,"1.824968714","79.46393425063137"
"belize",22966,"1.441646698","62.773086214403904"
"belize",22966,"1.754228721","76.38372903422452"
"belize",22966,"1.608584806","70.04201018897501"
"belize",22966,"1.457667331","63.47066668118087"
"belize",22966,"1.601342418","69.72665758077157"
"belize",22966,"1.753974508","76.37265993207349"
"belize",22966,"1.649170281","71.80920843856136"
"belize",22966,"1.606035075","69.93098819994776"
"belize",22966,"1.419035529","61.788536488722464"
"belize",22966,"1.485923185","64.70100082730994"
"belize",22966,"1.523044393","66.31735578681528"
"belize",22966,"1.594214531","69.41629064704345"
"belize",22966,"1.422230406","61.927649830183746"
"belize",22966,"1.864645405","81.19156165636159"
"belize",22966,"1.671656371","72.78831189584604"
"belize",22966,"1.821080012","79.29460994513629"
"belize",22966,"1.410384615","61.41185295654446"
"belize",22966,"1.484980403","64.65994962117914"
"belize",22966,"1.400941234","61.0006633283985"
"benin",112620,"0.066354063","0.5891854288758658"
"benin",112620,"0.05204863","0.4621615166045107"
"benin",112620,"0.054208805","0.4813426123246315"
"benin",112620,"0.047588561","0.42255870182916"
"benin",112620,"0.055303533","0.49106315929675015"
"benin",112620,"0.057114995","0.5071478866986326"
"benin",112620,"0.042382648","0.3763332267803232"
"benin",112620,"0.052284076","0.46425213993961995"
"benin",112620,"0.055170709","0.4898837595453738"
"benin",112620,"0.070750258","0.6282210797371692"
"benin",112620,"0.096952622","0.8608828094477002"
"benin",112620,"0.098556326","0.8751227668264961"
"benin",112620,"0.127712648","1.1340139229266561"
"benin",112620,"0.122481633","1.087565556739478"
"benin",112620,"0.127701408","1.133914118273841"
"benin",112620,"0.135891142","1.2066341857574143"
"benin",112620,"0.077784148","0.6906779257680696"
"benin",112620,"0.086510056","0.7681589060557628"
"benin",112620,"0.103019122","0.9147497957733973"
"benin",112620,"0.101339606","0.8998366719943172"
"benin",112620,"0.139097135","1.2351015361392292"
"benin",112620,"0.112310111","0.9972483661871782"
"benin",112620,"0.125105341","1.1108625554963596"
"benin",112620,"0.112552906","0.9994042443615698"
"benin",112620,"0.120856597","1.073136183626354"
"benin",112620,"0.173986403","1.5448979133368852"
"benin",112620,"0.155688061","1.3824192949742495"
"benin",112620,"0.118857275","1.0553833688510033"
"benin",112620,"0.118496584","1.0521806428698277"
"benin",112620,"0.130855167","1.161917661161428"
"benin",112620,"0.142157591","1.2622766027348604"
"benin",112620,"0.159512217","1.4163755727224294"
"benin",112620,"0.168501162","1.496192168353756"
"benin",112620,"0.205206743","1.8221163470076363"
"benin",112620,"0.221397671","1.9658823565974073"
"benin",112620,"0.224780453","1.9959194903214348"
"benin",112620,"0.207591276","1.843289611081513"
"benin",112620,"0.193809928","1.720919268335997"
"benin",112620,"0.187593089","1.6657173592612322"
"benin",112620,"0.234411619","2.0814386343455866"
"benin",112620,"0.232860969","2.067669765583378"
"benin",112620,"0.256497596","2.2775492452495114"
"benin",112620,"0.285000234","2.5306360681939264"
